,lat,long,location,city,state,country,suburb
58,43.517,12.733,"{'place_id': 99993115, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 75602061, 'lat': '43.517154906584736', 'lon': '12.733115164302436', 'class': 'highway', 'type': 'tertiary', 'place_rank': 26, 'importance': 0.10000999999999993, 'addresstype': 'road', 'name': 'Strada Provinciale 53 San Savino', 'display_name': 'Strada Provinciale 53 San Savino, Osteria, Frontone, Pesaro e Urbino, Marche, Italy', 'address': {'road': 'Strada Provinciale 53 San Savino', 'hamlet': 'Osteria', 'village': 'Frontone', 'county': 'Pesaro e Urbino', 'ISO3166-2-lvl6': 'IT-PU', 'state': 'Marche', 'ISO3166-2-lvl4': 'IT-57', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['43.5148311', '43.5198537', '12.7277456', '12.7337968']}",Frontone,Marche,Italy,
59,42.76,11.072,"{'place_id': 101034512, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 14879705, 'lat': '42.76071625', 'lon': '11.071364982254256', 'class': 'military', 'type': 'airfield', 'place_rank': 30, 'importance': 0.31831815181825923, 'addresstype': 'military', 'name': 'Aeroporto di Grosseto', 'display_name': 'Aeroporto di Grosseto, Strada del Pianetto, Grosseto, Tuscany, 58100, Italy', 'address': {'military': 'Aeroporto di Grosseto', 'road': 'Strada del Pianetto', 'city': 'Grosseto', 'county': 'Grosseto', 'ISO3166-2-lvl6': 'IT-GR', 'state': 'Tuscany', 'ISO3166-2-lvl4': 'IT-52', 'postcode': '58100', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['42.7465016', '42.7755169', '11.0576681', '11.0898016']}",Grosseto,Tuscany,Italy,
60,42.467,12.983,"{'place_id': 99792691, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 129831956, 'lat': '42.46679925', 'lon': '12.979156147396676', 'class': 'aerialway', 'type': 'station', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'aerialway', 'name': 'Cardito Sud', 'display_name': ""Cardito Sud, Via dei Licheni, Pian de' Valli, Rieti, Lazio, Italy"", 'address': {'aerialway': 'Cardito Sud', 'road': 'Via dei Licheni', 'village': ""Pian de' Valli"", 'town': 'Rieti', 'county': 'Rieti', 'ISO3166-2-lvl6': 'IT-RI', 'state': 'Lazio', 'ISO3166-2-lvl4': 'IT-62', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['42.4667521', '42.4668463', '12.9790948', '12.9792175']}",Pian de' Valli,Lazio,Italy,
61,41.659,12.445,"{'place_id': 100699847, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 31407196, 'lat': '41.6621583', 'lon': '12.441371068936508', 'class': 'aeroway', 'type': 'aerodrome', 'place_rank': 30, 'importance': 0.3280698768979776, 'addresstype': 'aeroway', 'name': 'Aeroporto Militare Mario De Bernardi', 'display_name': 'Aeroporto Militare Mario De Bernardi, Via di Pratica, Villaggio Azzurro, Colli di Enea, Pomezia, Roma Capitale, Lazio, 00071, Italy', 'address': {'aeroway': 'Aeroporto Militare Mario De Bernardi', 'road': 'Via di Pratica', 'neighbourhood': 'Villaggio Azzurro', 'suburb': 'Colli di Enea', 'town': 'Pomezia', 'county': 'Roma Capitale', 'ISO3166-2-lvl6': 'IT-RM', 'state': 'Lazio', 'ISO3166-2-lvl4': 'IT-62', 'postcode': '00071', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['41.6429663', '41.6813784', '12.4255102', '12.4623831']}",Pomezia,Lazio,Italy,Colli di Enea
62,41.567,14.65,"{'place_id': 100321774, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 3526565605, 'lat': '41.5663465', 'lon': '14.6495517', 'class': 'place', 'type': 'house', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'place', 'name': '', 'display_name': '292, Via Giuseppe Garibaldi, Conocchiole, Campobasso, Molise, 86100, Italy', 'address': {'house_number': '292', 'road': 'Via Giuseppe Garibaldi', 'hamlet': 'Conocchiole', 'city': 'Campobasso', 'county': 'Campobasso', 'ISO3166-2-lvl6': 'IT-CB', 'state': 'Molise', 'ISO3166-2-lvl4': 'IT-67', 'postcode': '86100', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['41.5662965', '41.5663965', '14.6495017', '14.6496017']}",Campobasso,Molise,Italy,
63,41.061,14.082,"{'place_id': 100872976, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 249340040, 'lat': '41.05919445', 'lon': '14.082120343965231', 'class': 'aeroway', 'type': 'aerodrome', 'place_rank': 30, 'importance': 0.32836979184198095, 'addresstype': 'aeroway', 'name': 'Aeroporto di Caserta-Grazzanise', 'display_name': 'Aeroporto di Caserta-Grazzanise, Via Guglielmo Oberdan, Grazzanise, Caserta, Campania, Italy', 'address': {'aeroway': 'Aeroporto di Caserta-Grazzanise', 'road': 'Via Guglielmo Oberdan', 'village': 'Grazzanise', 'county': 'Caserta', 'ISO3166-2-lvl6': 'IT-CE', 'state': 'Campania', 'ISO3166-2-lvl4': 'IT-72', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['41.0507271', '41.0690948', '14.0609429', '14.1017513']}",Grazzanise,Campania,Italy,
64,40.917,12.95,"{'place_id': 100180122, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 39405035, 'lat': '40.9171537', 'lon': '12.9541959', 'class': 'highway', 'type': 'residential', 'place_rank': 26, 'importance': 0.10000999999999993, 'addresstype': 'road', 'name': 'Via Capobosco', 'display_name': 'Via Capobosco, Ponza, Latina, Lazio, 04027, Italy', 'address': {'road': 'Via Capobosco', 'village': 'Ponza', 'county': 'Latina', 'ISO3166-2-lvl6': 'IT-LT', 'state': 'Lazio', 'ISO3166-2-lvl4': 'IT-62', 'postcode': '04027', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['40.9156019', '40.9188542', '12.9541944', '12.9576852']}",Ponza,Lazio,Italy,
65,40.017,15.283,"{'place_id': 100110024, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 6860028312, 'lat': '40.0339194', 'lon': '15.2889687', 'class': 'place', 'type': 'square', 'place_rank': 25, 'importance': 0.12500999999999995, 'addresstype': 'square', 'name': 'Piazza Publio Virgilio Marone', 'display_name': 'Piazza Publio Virgilio Marone, Palinuro, Centola, Salerno, Campania, 84051, Italy', 'address': {'square': 'Piazza Publio Virgilio Marone', 'village': 'Palinuro', 'county': 'Salerno', 'ISO3166-2-lvl6': 'IT-SA', 'state': 'Campania', 'ISO3166-2-lvl4': 'IT-72', 'postcode': '84051', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['40.0338694', '40.0339694', '15.2889187', '15.2890187']}",Palinuro,Campania,Italy,
66,40.433,16.883,"{'place_id': 80650451, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 761210609, 'lat': '40.43311582866621', 'lon': '16.8830827568183', 'class': 'highway', 'type': 'residential', 'place_rank': 26, 'importance': 0.10000999999999993, 'addresstype': 'road', 'name': 'Viale Pola', 'display_name': 'Viale Pola, Marina di Ginosa, Ginosa, Taranto, Apulia, 74025, Italy', 'address': {'road': 'Viale Pola', 'village': 'Marina di Ginosa', 'town': 'Ginosa', 'county': 'Taranto', 'ISO3166-2-lvl6': 'IT-TA', 'state': 'Apulia', 'ISO3166-2-lvl4': 'IT-75', 'postcode': '74025', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['40.4324078', '40.4346526', '16.8810298', '16.8840621']}",Marina di Ginosa,Apulia,Italy,
67,40.567,8.167,"{'place_id': 101029475, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 557940404, 'lat': '40.565781', 'lon': '8.1644831', 'class': 'highway', 'type': 'tertiary', 'place_rank': 26, 'importance': 0.10000999999999993, 'addresstype': 'road', 'name': 'SP55', 'display_name': 'SP55, Pischina Salida, Alghero, Sassari, Sardinia, Italy', 'address': {'road': 'SP55', 'hamlet': 'Pischina Salida', 'town': 'Alghero', 'county': 'Sassari', 'ISO3166-2-lvl6': 'IT-SS', 'state': 'Sardinia', 'ISO3166-2-lvl4': 'IT-88', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['40.5631466', '40.5889248', '8.1586882', '8.1655320']}",Alghero,Sardinia,Italy,
68,42.76,18.95,"{'place_id': 82631975, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 737378890, 'lat': '42.7607551', 'lon': '18.9493548', 'class': 'highway', 'type': 'residential', 'place_rank': 26, 'importance': 0.10000999999999993, 'addresstype': 'road', 'name': '', 'display_name': 'Nikšić, Nikšić Municipality, 81400, Montenegro', 'address': {'city': 'Nikšić', 'county': 'Nikšić Municipality', 'ISO3166-2-lvl6': 'ME-12', 'postcode': '81400', 'country': 'Montenegro', 'country_code': 'me'}, 'boundingbox': ['42.7607551', '42.7615900', '18.9483479', '18.9493548']}",Nikšić,Nikšić Municipality,Montenegro,
69,46.3792,13.8539,"{'place_id': 372310883, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 1220257256, 'lat': '46.3778807', 'lon': '13.8522325', 'class': 'highway', 'type': 'path', 'place_rank': 27, 'importance': 0.07500999999999991, 'addresstype': 'road', 'name': 'Konjsko sedlo - Kredarica', 'display_name': 'Konjsko sedlo - Kredarica, Gorje, Slovenia', 'address': {'road': 'Konjsko sedlo - Kredarica', 'municipality': 'Gorje', 'ISO3166-2-lvl8': 'SI-207', 'country': 'Slovenia', 'country_code': 'si'}, 'boundingbox': ['46.3746963', '46.3789894', '13.8495402', '13.8536099']}",,,Slovenia,Gorje
70,45.6,15.2,"{'place_id': 99240998, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 694203458, 'lat': '45.5993638', 'lon': '15.2017058', 'class': 'highway', 'type': 'unclassified', 'place_rank': 26, 'importance': 0.10000999999999993, 'addresstype': 'road', 'name': '', 'display_name': 'Vojna Vas, Črnomelj, 8340, Slovenia', 'address': {'village': 'Vojna Vas', 'town': 'Črnomelj', 'ISO3166-2-lvl8': 'SI-017', 'postcode': '8340', 'country': 'Slovenia', 'country_code': 'si'}, 'boundingbox': ['45.5837207', '45.6046895', '15.1978771', '15.2055481']}",Vojna Vas,,Slovenia,
71,45.6,14.9,"{'place_id': 99059709, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 373719295, 'lat': '45.60122779944899', 'lon': '14.901311627358576', 'class': 'highway', 'type': 'secondary', 'place_rank': 26, 'importance': 0.10000999999999993, 'addresstype': 'road', 'name': '217', 'display_name': '217, Videm, Knežja Lipa, Kočevje, 1330, Slovenia', 'address': {'road': '217', 'hamlet': 'Videm', 'village': 'Knežja Lipa', 'town': 'Kočevje', 'ISO3166-2-lvl8': 'SI-048', 'postcode': '1330', 'country': 'Slovenia', 'country_code': 'si'}, 'boundingbox': ['45.5430018', '45.6068750', '14.8962241', '15.0414649']}",Knežja Lipa,,Slovenia,
72,46.4,14.2,"{'place_id': 89432780, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 5851471911, 'lat': '46.4102244', 'lon': '14.2090057', 'class': 'place', 'type': 'locality', 'place_rank': 25, 'importance': 0.12500999999999995, 'addresstype': 'locality', 'name': 'Poljška planina', 'display_name': 'Poljška planina, Radovljica, 4275, Slovenia', 'address': {'locality': 'Poljška planina', 'town': 'Radovljica', 'ISO3166-2-lvl8': 'SI-102', 'postcode': '4275', 'country': 'Slovenia', 'country_code': 'si'}, 'boundingbox': ['46.4002244', '46.4202244', '14.1990057', '14.2190057']}",Radovljica,,Slovenia,
73,46.1,14.3858,"{'place_id': 89517110, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 10159532763, 'lat': '46.1003572', 'lon': '14.3856655', 'class': 'tourism', 'type': 'information', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'tourism', 'name': '', 'display_name': 'Pot roparskih vitezov, Brezovica pri Medvodah, Medvode, Upravna Enota Ljubljana, 1215, Slovenia', 'address': {'road': 'Pot roparskih vitezov', 'village': 'Brezovica pri Medvodah', 'town': 'Medvode', 'ISO3166-2-lvl8': 'SI-071', 'municipality': 'Upravna Enota Ljubljana', 'postcode': '1215', 'country': 'Slovenia', 'country_code': 'si'}, 'boundingbox': ['46.1003072', '46.1004072', '14.3856155', '14.3857155']}",Brezovica pri Medvodah,,Slovenia,Upravna Enota Ljubljana
74,46.0,13.9,"{'place_id': 91011195, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 1652929698, 'lat': '46.0247615', 'lon': '13.9026232', 'class': 'place', 'type': 'village', 'place_rank': 19, 'importance': 0.33855055665355965, 'addresstype': 'village', 'name': 'Vojsko', 'display_name': 'Vojsko, Idrija, Slovenia', 'address': {'village': 'Vojsko', 'town': 'Idrija', 'ISO3166-2-lvl8': 'SI-036', 'country': 'Slovenia', 'country_code': 'si'}, 'boundingbox': ['46.0047615', '46.0447615', '13.8826232', '13.9226232']}",Vojsko,,Slovenia,
75,45.8,14.5,"{'place_id': 99294065, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 187832198, 'lat': '45.80485076428346', 'lon': '14.502089029264742', 'class': 'highway', 'type': 'unclassified', 'place_rank': 26, 'importance': 0.10000999999999993, 'addresstype': 'road', 'name': '', 'display_name': 'Lahovo, Ravnik, Bloke, 1385, Slovenia', 'address': {'hamlet': 'Lahovo', 'village': 'Ravnik', 'municipality': 'Bloke', 'ISO3166-2-lvl8': 'SI-150', 'postcode': '1385', 'country': 'Slovenia', 'country_code': 'si'}, 'boundingbox': ['45.7941072', '45.8131529', '14.4835615', '14.5180365']}",Ravnik,,Slovenia,Bloke
76,45.8,14.2,"{'place_id': 99166899, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 540236100, 'lat': '45.79971813557503', 'lon': '14.199809587781914', 'class': 'highway', 'type': 'unclassified', 'place_rank': 26, 'importance': 0.10000999999999993, 'addresstype': 'road', 'name': '', 'display_name': 'Veliki Otok, Postojna, 6230, Slovenia', 'address': {'village': 'Veliki Otok', 'town': 'Postojna', 'ISO3166-2-lvl8': 'SI-094', 'postcode': '6230', 'country': 'Slovenia', 'country_code': 'si'}, 'boundingbox': ['45.7932202', '45.8048725', '14.1970804', '14.2033395']}",Veliki Otok,,Slovenia,
77,46.8,16.3,"{'place_id': 87337657, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 367050631, 'lat': '46.7949974', 'lon': '16.3009653', 'class': 'highway', 'type': 'service', 'place_rank': 27, 'importance': 0.07500999999999991, 'addresstype': 'road', 'name': 'Domanjševci', 'display_name': 'Domanjševci, Domanjševci / Domonkosfa, Šalovci, 9205, Slovenia', 'address': {'road': 'Domanjševci', 'village': 'Domanjševci / Domonkosfa', 'ISO3166-2-lvl8': 'SI-033', 'postcode': '9205', 'country': 'Slovenia', 'country_code': 'si'}, 'boundingbox': ['46.7946205', '46.7959487', '16.2941973', '16.3053397']}",Domanjševci / Domonkosfa,,Slovenia,
78,45.9,13.6,"{'place_id': 98771629, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 3645134760, 'lat': '45.8993811', 'lon': '13.5991923', 'class': 'place', 'type': 'house', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'place', 'name': '', 'display_name': ""79, Štradalta, Rupa, Savogna d'Isonzo / Sovodnje ob Soči, Gorizia, Friuli – Venezia Giulia, 34070, Italy"", 'address': {'house_number': '79', 'road': 'Štradalta', 'village': 'Rupa', 'county': 'Gorizia', 'ISO3166-2-lvl6': 'IT-GO', 'state': 'Friuli – Venezia Giulia', 'ISO3166-2-lvl4': 'IT-36', 'postcode': '34070', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['45.8993311', '45.8994311', '13.5991423', '13.5992423']}",Rupa,Friuli – Venezia Giulia,Italy,
79,45.8,15.2,"{'place_id': 375809376, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 1229897946, 'lat': '45.8007405', 'lon': '15.199334150320237', 'class': 'shop', 'type': 'window_blind', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'shop', 'name': 'Roletarstvo Medle', 'display_name': 'Roletarstvo Medle, 48, Podbevškova ulica, Mala Cikava, Novo Mesto, 8000, Slovenia', 'address': {'shop': 'Roletarstvo Medle', 'house_number': '48', 'road': 'Podbevškova ulica', 'village': 'Mala Cikava', 'town': 'Novo Mesto', 'ISO3166-2-lvl8': 'SI-085', 'postcode': '8000', 'country': 'Slovenia', 'country_code': 'si'}, 'boundingbox': ['45.8002272', '45.8012520', '15.1987161', '15.2000234']}",Mala Cikava,,Slovenia,
80,46.5,15.1,"{'place_id': 90108320, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 242288087, 'lat': '46.4997796', 'lon': '15.1000925', 'class': 'highway', 'type': 'residential', 'place_rank': 26, 'importance': 0.10000999999999993, 'addresstype': 'road', 'name': '', 'display_name': 'Šmartno pri Slovenj Gradcu, Slovenj Gradec, 2380, Slovenia', 'address': {'village': 'Šmartno pri Slovenj Gradcu', 'town': 'Slovenj Gradec', 'ISO3166-2-lvl8': 'SI-112', 'postcode': '2380', 'country': 'Slovenia', 'country_code': 'si'}, 'boundingbox': ['46.4986967', '46.4997796', '15.1000925', '15.1006129']}",Šmartno pri Slovenj Gradcu,,Slovenia,
81,46.2,14.5,"{'place_id': 89353081, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 53595405, 'lat': '46.1964958', 'lon': '14.5011874', 'class': 'highway', 'type': 'unclassified', 'place_rank': 26, 'importance': 0.10000999999999993, 'addresstype': 'road', 'name': '', 'display_name': 'Vodice, Upravna Enota Ljubljana, 1217, Slovenia', 'address': {'village': 'Vodice', 'ISO3166-2-lvl8': 'SI-138', 'municipality': 'Upravna Enota Ljubljana', 'postcode': '1217', 'country': 'Slovenia', 'country_code': 'si'}, 'boundingbox': ['46.1903808', '46.1964958', '14.4983348', '14.5035732']}",Vodice,,Slovenia,Upravna Enota Ljubljana
82,46.5,15.7,"{'place_id': 90454300, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 225708530, 'lat': '46.49983175', 'lon': '15.700004324360577', 'class': 'building', 'type': 'yes', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'building', 'name': '', 'display_name': '9a, Ulica Marjana Nemca, Miklavž na Dravskem polju, 2204, Slovenia', 'address': {'house_number': '9a', 'road': 'Ulica Marjana Nemca', 'village': 'Miklavž na Dravskem polju', 'ISO3166-2-lvl8': 'SI-169', 'postcode': '2204', 'country': 'Slovenia', 'country_code': 'si'}, 'boundingbox': ['46.4997575', '46.4998935', '15.6998914', '15.7001124']}",Miklavž na Dravskem polju,,Slovenia,
83,45.5,13.6,"{'place_id': 98834918, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 221856483, 'lat': '45.499427731832526', 'lon': '13.599922930891665', 'class': 'highway', 'type': 'residential', 'place_rank': 26, 'importance': 0.10000999999999993, 'addresstype': 'road', 'name': '', 'display_name': 'Seča / Sezza (naselje), Seča / Sezza, Piran / Pirano, Upravna enota Piran / Unità amministrativa Pirano, 6320, Slovenia', 'address': {'suburb': 'Seča / Sezza (naselje)', 'village': 'Seča / Sezza', 'town': 'Piran / Pirano', 'ISO3166-2-lvl8': 'SI-090', 'municipality': 'Upravna enota Piran / Unità amministrativa Pirano', 'postcode': '6320', 'country': 'Slovenia', 'country_code': 'si'}, 'boundingbox': ['45.4990958', '45.4994943', '13.5990519', '13.6024722']}",Seča / Sezza,,Slovenia,Seča / Sezza (naselje)
84,46.2,15.2,"{'place_id': 89344836, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 106161427, 'lat': '46.1993369', 'lon': '15.1951178', 'class': 'highway', 'type': 'tertiary', 'place_rank': 26, 'importance': 0.10000999999999993, 'addresstype': 'road', 'name': '490090', 'display_name': '490090, Liboje, Žalec, 3302, Slovenia', 'address': {'road': '490090', 'village': 'Liboje', 'town': 'Žalec', 'ISO3166-2-lvl8': 'SI-190', 'postcode': '3302', 'country': 'Slovenia', 'country_code': 'si'}, 'boundingbox': ['46.1908114', '46.2352270', '15.1693223', '15.1954053']}",Liboje,,Slovenia,
85,46.1,15.3,"{'place_id': 89520853, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 447703108, 'lat': '46.10037807177386', 'lon': '15.300071539897063', 'class': 'highway', 'type': 'unclassified', 'place_rank': 26, 'importance': 0.10000999999999993, 'addresstype': 'road', 'name': '', 'display_name': 'Laško, Slovenia', 'address': {'town': 'Laško', 'ISO3166-2-lvl8': 'SI-057', 'country': 'Slovenia', 'country_code': 'si'}, 'boundingbox': ['46.0974793', '46.1018211', '15.2899962', '15.3006647']}",Laško,,Slovenia,
86,46.7,16.2,"{'place_id': 87012664, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 10681055, 'lat': '46.70065555282787', 'lon': '16.19752231344268', 'class': 'highway', 'type': 'tertiary', 'place_rank': 26, 'importance': 0.10000999999999993, 'addresstype': 'road', 'name': '725', 'display_name': '725, Sebeborci, Moravske Toplice, 9221, Slovenia', 'address': {'road': '725', 'village': 'Sebeborci', 'ISO3166-2-lvl8': 'SI-078', 'postcode': '9221', 'country': 'Slovenia', 'country_code': 'si'}, 'boundingbox': ['46.6868967', '46.7031568', '16.1954992', '16.1981841']}",Sebeborci,,Slovenia,
87,46.5,13.7,"{'place_id': 89988196, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 779871750, 'lat': '46.49742374960288', 'lon': '13.699867724472766', 'class': 'highway', 'type': 'primary', 'place_rank': 26, 'importance': 0.10000999999999993, 'addresstype': 'road', 'name': 'SS54', 'display_name': 'SS54, Tarvisio, Udine, Friuli – Venezia Giulia, 33018, Italy', 'address': {'road': 'SS54', 'town': 'Tarvisio', 'county': 'Udine', 'ISO3166-2-lvl6': 'IT-UD', 'state': 'Friuli – Venezia Giulia', 'ISO3166-2-lvl4': 'IT-36', 'postcode': '33018', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['46.4973775', '46.4995108', '13.6820562', '13.7007685']}",Tarvisio,Friuli – Venezia Giulia,Italy,
88,46.0656,14.5169,"{'place_id': 89411632, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 310976731, 'lat': '46.0657224', 'lon': '14.516785135121893', 'class': 'building', 'type': 'apartments', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'building', 'name': '', 'display_name': '20, Grassellijeva ulica, Zupančičeva jama, Četrtna skupnost Bežigrad, Ljubljana, Upravna Enota Ljubljana, 1000, Slovenia', 'address': {'house_number': '20', 'road': 'Grassellijeva ulica', 'neighbourhood': 'Zupančičeva jama', 'suburb': 'Četrtna skupnost Bežigrad', 'city': 'Ljubljana', 'ISO3166-2-lvl8': 'SI-061', 'municipality': 'Upravna Enota Ljubljana', 'postcode': '1000', 'country': 'Slovenia', 'country_code': 'si'}, 'boundingbox': ['46.0656315', '46.0658132', '14.5166566', '14.5169137']}",Ljubljana,,Slovenia,Četrtna skupnost Bežigrad
89,45.8667,7.1667,"{'place_id': 107830067, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 3841858, 'lat': '45.86846625', 'lon': '7.167496429841039', 'class': 'tourism', 'type': 'attraction', 'place_rank': 30, 'importance': 0.08544064771236405, 'addresstype': 'tourism', 'name': 'Great St Bernard Lake', 'display_name': 'Great St Bernard Lake, 21, Bourg-Saint-Pierre, Entremont, Wallis, 1946, Switzerland', 'address': {'tourism': 'Great St Bernard Lake', 'road': '21', 'village': 'Bourg-Saint-Pierre', 'county': 'Entremont', 'state': 'Wallis', 'ISO3166-2-lvl4': 'CH-VS', 'postcode': '1946', 'country': 'Switzerland', 'country_code': 'ch'}, 'boundingbox': ['45.8675867', '45.8693459', '7.1652837', '7.1695366']}",Bourg-Saint-Pierre,Wallis,Switzerland,
90,46.25,6.1331,"{'place_id': 109485969, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 78608729, 'lat': '46.25063425', 'lon': '6.132455057751968', 'class': 'building', 'type': 'yes', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'building', 'name': '', 'display_name': '5, Chemin des Clys, Valavran, Colovrex, Bellevue, Geneva, 1293, Switzerland', 'address': {'house_number': '5', 'road': 'Chemin des Clys', 'neighbourhood': 'Valavran', 'hamlet': 'Colovrex', 'village': 'Bellevue', 'state': 'Geneva', 'ISO3166-2-lvl4': 'CH-GE', 'postcode': '1293', 'country': 'Switzerland', 'country_code': 'ch'}, 'boundingbox': ['46.2505149', '46.2507537', '6.1323081', '6.1326020']}",Bellevue,Geneva,Switzerland,
91,46.0,8.9667,"{'place_id': 93855835, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 339011844, 'lat': '46.00242015', 'lon': '8.962925130774344', 'class': 'leisure', 'type': 'marina', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'leisure', 'name': 'Circolo Velico Lago di Lugano', 'display_name': 'Circolo Velico Lago di Lugano, Via Foce, Cassarate, Circolo di Lugano est, Lugano, Distretto di Lugano, Ticino, 6900, Switzerland', 'address': {'leisure': 'Circolo Velico Lago di Lugano', 'road': 'Via Foce', 'suburb': 'Cassarate', 'city_district': 'Circolo di Lugano est', 'town': 'Lugano', 'county': 'Distretto di Lugano', 'state': 'Ticino', 'ISO3166-2-lvl4': 'CH-TI', 'postcode': '6900', 'country': 'Switzerland', 'country_code': 'ch'}, 'boundingbox': ['46.0016981', '46.0031068', '8.9622223', '8.9635609']}",Lugano,Ticino,Switzerland,Cassarate
